LOCATION,ASSETATTRID,ALNVALUE,CLASSSTRUCTUREID,PLUSPCUSTOMER,ORGID,SITEID,CLASSSTRUCTUREID,ORGID,SECTION
1004121,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004121,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004121,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004122,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004122,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004122,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004122,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004123,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004123,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004123,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004123,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004124,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004124,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004124,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004124,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004125,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004125,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004125,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004125,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004126,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004126,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004126,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004126,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004127,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004127,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004127,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004127,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004128,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004128,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004128,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004128,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004129,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004129,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004129,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004129,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004130,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004130,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004130,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004130,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004131,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004131,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004131,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004131,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004132,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004132,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004132,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004132,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004133,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004133,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004133,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004133,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004134,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004134,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004134,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004134,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004135,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004135,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004135,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004135,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004136,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004136,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004136,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004136,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004137,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004137,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004137,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004137,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004138,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004138,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004138,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004138,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004139,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004139,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004139,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004139,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004140,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004140,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004140,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004140,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004141,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004141,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004141,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004141,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004142,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004142,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004142,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004142,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004143,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004143,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004143,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004143,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004144,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004144,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004144,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004144,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004145,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004145,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004145,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004145,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004146,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004146,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004146,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004146,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004147,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004147,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004147,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004147,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004148,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004148,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004148,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004148,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004149,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004149,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004149,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004149,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004150,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004150,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004150,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004150,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004151,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004151,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004151,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004151,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004152,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004152,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004152,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004152,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004153,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004153,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004153,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004153,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004154,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004154,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004154,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004154,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004155,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004155,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004155,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004155,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004156,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004156,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004156,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004156,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004157,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004157,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004157,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004157,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004158,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004158,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004158,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004158,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004159,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004159,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004159,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004159,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004160,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004160,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004160,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004160,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004161,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004161,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004161,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004161,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004162,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004162,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004162,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004162,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004163,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004163,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004163,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004163,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004164,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004164,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004164,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004164,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004165,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004165,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004165,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004165,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004166,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004166,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004166,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004166,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1004167,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004167,I25/O25,I25,22350,BBC,UK,GB,22350,UK,
1004167,IRVREG,London,22350,BBC,UK,GB,22350,UK,
1004167,NSCREG,London,22350,BBC,UK,GB,22350,UK,
1000290,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1000290,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1000290,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1000290,NSCREG,Midlands,22350,BBC,UK,GB,22350,UK,
1003690,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1003690,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1003690,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1003690,NSCREG,Midlands,22350,BBC,UK,GB,22350,UK,
1007362,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1007362,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1007362,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1007362,NSCREG,Midlands,22350,BBC,UK,GB,22350,UK,
1007363,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1007363,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1007363,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1007363,NSCREG,Midlands,22350,BBC,UK,GB,22350,UK,
1007364,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1007364,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1007364,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1007364,NSCREG,Midlands,22350,BBC,UK,GB,22350,UK,
1007365,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1007365,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1007365,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1007365,NSCREG,Midlands,22350,BBC,UK,GB,22350,UK,
1007366,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1007366,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1007366,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1007366,NSCREG,Midlands,22350,BBC,UK,GB,22350,UK,
1007367,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1007367,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1007367,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1007367,NSCREG,Midlands,22350,BBC,UK,GB,22350,UK,
1007368,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1007368,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1007368,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1007368,NSCREG,Midlands,22350,BBC,UK,GB,22350,UK,
1007369,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1007369,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1007369,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1007369,NSCREG,Midlands,22350,BBC,UK,GB,22350,UK,
1007370,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1007370,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1007370,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1007370,NSCREG,Midlands,22350,BBC,UK,GB,22350,UK,
1007371,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1007371,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1007371,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1007371,NSCREG,Midlands,22350,BBC,UK,GB,22350,UK,
1007372,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1007372,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1007372,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1007372,NSCREG,Midlands,22350,BBC,UK,GB,22350,UK,
1007373,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1007373,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1007373,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1007373,NSCREG,Midlands,22350,BBC,UK,GB,22350,UK,
1000291,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1000291,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1000291,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1000291,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1003721,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1003721,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1003721,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1003721,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004660,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004660,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004660,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004660,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004661,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004661,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004661,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004661,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004662,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004662,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004662,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004662,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004663,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004663,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004663,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004663,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004664,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004664,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004664,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004664,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004665,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004665,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004665,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004665,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004666,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004666,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004666,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004666,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004667,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004667,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004667,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004667,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004668,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004668,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004668,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004668,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004669,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004669,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004669,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004669,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004670,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004670,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004670,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004670,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004671,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004671,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004671,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004671,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004672,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004672,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004672,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004672,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004673,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004673,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004673,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004673,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004674,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004674,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004674,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004674,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004675,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004675,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004675,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004675,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004676,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004676,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004676,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004676,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004677,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004677,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004677,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004677,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004678,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004678,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004678,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004678,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004679,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004679,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004679,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004679,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004680,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004680,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004680,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004680,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004681,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004681,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004681,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004681,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004682,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004682,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004682,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004682,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004683,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004683,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004683,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004683,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004684,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004684,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004684,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004684,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004685,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004685,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004685,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004685,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004686,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004686,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004686,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004686,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004687,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004687,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004687,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004687,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004688,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004688,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004688,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004688,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004689,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004689,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004689,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004689,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004690,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004690,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004690,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004690,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004691,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004691,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004691,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004691,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004692,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004692,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004692,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004692,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004693,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004693,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004693,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004693,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004694,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004694,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004694,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004694,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004695,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004695,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004695,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004695,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004696,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004696,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004696,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004696,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004697,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004697,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004697,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004697,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004698,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004698,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004698,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004698,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004699,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
1004699,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1004699,IRVREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004699,NSCREG,South & Wales,22350,BBC,UK,GB,22350,UK,
1004700,BBCREG,NULL,22350,BBC,UK,GB,22350,UK,
