LOCATION,ASSETATTRID,ALNVALUE,CLASSSTRUCTUREID,PLUSPCUSTOMER,ORGID,SITEID,CLASSSTRUCTUREID,ORGID,SECTION
1006504,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1006504,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1006505,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1006505,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1006505,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1006506,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1006506,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1006506,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1006507,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1006507,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1006507,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1006508,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1006508,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1006508,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1006509,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1006509,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1006509,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1006510,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1006510,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1006510,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1006511,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1006511,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1006511,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1006512,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1006512,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1006512,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005251,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005251,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005251,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005252,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005252,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005252,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005253,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005253,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005253,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005254,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005254,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005254,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005255,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005255,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005255,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005256,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005256,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005256,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005257,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005257,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005257,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005258,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005258,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005258,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005259,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005259,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005259,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005260,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005260,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005260,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005261,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005261,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005261,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005262,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005262,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005262,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005263,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005263,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005263,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005264,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005264,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005264,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005265,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005265,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005265,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005266,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005266,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005266,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005267,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005267,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005267,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005268,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005268,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005268,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005269,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005269,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005269,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005270,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005270,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005270,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005271,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005271,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005271,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1007360,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1007360,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1007360,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1007361,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1007361,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1007361,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005273,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005273,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005273,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005274,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005274,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005274,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005275,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005275,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005275,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005276,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005276,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005276,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005277,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005277,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005277,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005278,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005278,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005278,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005279,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005279,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005279,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005280,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005280,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005280,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1006514,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1006514,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1006514,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1006515,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1006515,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1006515,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1006516,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1006516,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1006516,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1006517,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1006517,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1006517,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1006518,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1006518,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1006518,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1006519,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1006519,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1006519,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1006520,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1006520,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1006520,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1006521,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1006521,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1006521,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1006522,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1006522,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1006522,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1006523,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1006523,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1006523,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1006524,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1006524,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1006524,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1006525,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1006525,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1006525,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1006526,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1006526,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1006526,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1006527,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1006527,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1006527,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1006528,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1006528,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1006528,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1006529,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1006529,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1006529,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1006530,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1006530,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1006530,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1006531,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1006531,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1006531,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1006532,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1006532,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1006532,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1007263,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1007263,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1007263,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1007264,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1007264,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1007264,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1007265,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1007265,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1007265,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1007266,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1007266,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1007266,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005282,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005282,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1005282,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005283,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005283,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1005283,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005284,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005284,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1005284,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005285,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005285,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1005285,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005286,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005286,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1005286,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005287,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005287,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1005287,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005288,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005288,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1005288,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005289,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005289,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1005289,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005290,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005290,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1005290,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005291,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005291,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1005291,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005292,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005292,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1005292,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005293,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005293,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1005293,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005294,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005294,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1005294,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005295,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005295,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1005295,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005296,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005296,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1005296,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005297,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005297,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1005297,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005298,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005298,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1005298,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005299,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005299,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1005299,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005300,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005300,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1005300,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005301,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005301,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1005301,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005302,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005302,IRVREG,North,22350,BBC,UK,GB,22350,UK,
1005302,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005304,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005304,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005304,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005305,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005305,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005305,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005306,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005306,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005306,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005307,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005307,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005307,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005308,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005308,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005308,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005309,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005309,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005309,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005310,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005310,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005310,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005311,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005311,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005311,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005312,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005312,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005312,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005313,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005313,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005313,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005314,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005314,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005314,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005315,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005315,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005315,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005316,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005316,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005316,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005317,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005317,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005317,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005318,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005318,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005318,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005319,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005319,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005319,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005320,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005320,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005320,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005321,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005321,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005321,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005322,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005322,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005322,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005323,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005323,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005323,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005324,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005324,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005324,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005325,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005325,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005325,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005326,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005326,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005326,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005327,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005327,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005327,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005329,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005329,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005329,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005330,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005330,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005330,NSCREG,Mids/Cardiff,22350,BBC,UK,GB,22350,UK,
1005332,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005332,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005332,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005333,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005333,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005333,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005334,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005334,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005334,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005335,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005335,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005335,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005336,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005336,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005336,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005337,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005337,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005337,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005338,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005338,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005338,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005339,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005339,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005339,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005340,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005340,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005340,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005341,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005341,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005341,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005342,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005342,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005342,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005343,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005343,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005343,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005344,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005344,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005344,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005345,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005345,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005345,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005346,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005346,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005346,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005347,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005347,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005347,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005348,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005348,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005348,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005349,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005349,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005349,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005350,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005350,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005350,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005351,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005351,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005351,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005352,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005352,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005352,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005353,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005353,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005353,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005354,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005354,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
1005354,NSCREG,North,22350,BBC,UK,GB,22350,UK,
1005355,I25/O25,O25,22350,BBC,UK,GB,22350,UK,
1005355,IRVREG,Midlands,22350,BBC,UK,GB,22350,UK,
